-0.07093598930691548,0.011171800760894156,0.0
0.06449154738200719,0.6123245197134959,0.0
0.2112805665342402,1.08972897718531,0.0
0.169066277792556,0.8981714249781738,0.0
-1.1510842053410733,-0.5517596848115965,0.0
-0.8151621534864831,-0.4804274898537948,0.0
1.5455716957461905,-1.260438978634647,0.0
0.26206042517289485,-0.14934952120005626,0.0
0.07159487529128832,0.4738955941413706,0.0
0.030620201901578315,0.08489468194241362,0.0
0.18258535352361097,0.8602039633991336,0.0
0.1690662777925565,0.8981714249781724,0.0
-1.1510842053410733,-0.5517596848115961,0.0
-0.8151621534864831,-0.48042748985379563,0.0
1.2752575547753948,-1.0380453239120149,0.0
0.06853313550544028,0.03772290170729778,0.0
-1.0948163083689797,-0.6271829299321952,0.0
-0.10121695300269926,-0.7826111860967675,0.0
0.14527552132313162,0.7207201653897937,0.0
0.1690662777925565,0.8981714249781724,0.0
0.07159487529128832,0.4738955941413706,0.0
0.030620201901578315,0.08489468194241362,0.0
0.784767607370688,-0.4541895066472694,0.0
0.1418390579854509,0.18091215072772537,0.0
0.03778127648519949,0.15844007282824984,0.0
0.025842396306905862,0.07068887709054889,0.0
-0.777109906291415,-0.2316269321734193,0.0
-0.7608142957780873,-0.122331197703429,0.0
-0.16040777345784013,-0.014594845844583449,0.0
-0.07256361219190086,0.015473154537254829,0.0
0.06449154738202345,0.612324519713501,0.0
0.21128056653423216,1.0897289771853387,0.0
0.1690662777925565,0.8981714249781724,0.0
-1.1510842053410733,-0.5517596848115961,0.0
-0.8151621534864831,-0.48042748985379563,0.0
1.5455716957461905,-1.2604389786346468,0.0
0.26206042517289485,-0.14934952120005626,0.0
0.07159487529128832,0.4738955941413706,0.0
0.030620201901578315,0.08489468194241362,0.0
0.18258535352361097,0.8602039633991336,0.0
0.1690662777925565,0.8981714249781724,0.0
-1.1510842053410733,-0.5517596848115961,0.0
-0.8151621534864831,-0.48042748985379563,0.0
1.2752575547753948,-1.0380453239120149,0.0
0.06853313550544028,0.03772290170729778,0.0
-1.0948163083689797,-0.6271829299321952,0.0
-0.10121695300269926,-0.7826111860967675,0.0
0.14527552132313162,0.7207201653897937,0.0
0.1690662777925565,0.8981714249781724,0.0
0.07159487529128832,0.4738955941413706,0.0
0.030620201901578315,0.08489468194241362,0.0
0.784767607370688,-0.4541895066472694,0.0
0.1418390579854509,0.18091215072772537,0.0
0.03778127648519949,0.15844007282824984,0.0
0.025842396306905862,0.07068887709054889,0.0
-0.777109906291415,-0.2316269321734193,0.0
-0.7608142957780873,-0.122331197703429,0.0
-0.16040777345784013,-0.014594845844583449,0.0
-0.07256361219190086,0.015473154537254829,0.0
0.06449154738202345,0.612324519713501,0.0
0.21128056653423216,1.0897289771853387,0.0
0.1690662777925565,0.8981714249781724,0.0
